month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202009,rhode island,ri,399450,-0.0487,0.0813,1791,-0.0149,-0.5192,43.5,-0.112244898,-0.179245283,1432,0.0816,-0.1517,20,-0.1667,0.25,400,0.0989,-0.6255,2938,0.0149,0.1963,244.4948578,0.0011,0.1136,1646,-0.0226,-0.0072,733871.7284,-0.0126,0.2202,4729,0.0034,-0.2349,1.640424344,0.048,0.9811
202009,new york,ny,566500,0.03,0.2112,69064,0.0086,-0.0926,68,0.046153846,-0.175757576,22152,0.0246,0.0319,892,-0.108,0.3515,13064,0.0797,-0.3144,44482,0.0604,0.6953,213.803125,0.0145,0.3658,1429.5,-0.0182,-0.0508,1174647.296,0.0136,0.1705,113546,0.0283,0.1094,0.644069269,0.0315,0.2993
202009,west virginia,wv,169900,-0.0286,-0.0286,4654,-0.0304,-0.4417,77.5,-0.077380952,-0.157608696,1492,-0.0485,-0.1838,76,-0.2692,0,928,-0.0211,-0.4642,2673,-0.0169,0.2073,83.36184649,0.0013,-0.0285,1635,-0.0103,-0.0408,253196.9625,0.004,0.0883,7327,-0.0255,-0.3055,0.57434465,0.0079,0.3087
202009,oregon,or,474950,0.0214,0.1175,8368,-0.0937,-0.548,49.5,-0.01,-0.168067227,4956,-0.1566,-0.266,2120,-0.1269,4.1961,3172,-0.2338,-0.5479,12253,-0.018,4.1462,238.7721067,0.0157,0.099,2008.5,-0.0037,0.0118,636133.3751,0.0123,0.1451,20621,-0.0502,-0.0131,1.464268642,0.1129,1.3357
202009,texas,tx,310776,0,0.0573,69199,-0.0671,-0.3849,54,0,-0.142857143,31064,-0.0842,-0.1683,5532,-0.0755,0.9289,19116,-0.1605,-0.526,56996,0.0088,0.2772,142.6875,0.012,0.0882,2188.5,-0.0097,-0.0184,460173.7024,0.0096,0.1204,126195,-0.0342,-0.1969,0.823653521,0.062,0.427
202009,wisconsin,wi,264700,-0.0196,0.0696,12972,-0.0218,-0.4486,51,-0.055555556,-0.227272727,6548,-0.0393,-0.1325,192,0.0213,0.4545,3136,0.0384,-0.5109,10328,-0.0305,-0.0939,136.8005124,-1.00E-04,0.0475,1771.5,-0.0158,-0.0164,353580.5862,-0.0145,0.0928,23300,-0.0257,-0.3329,0.79617638,-0.0072,0.3117
202009,indiana,in,227450,-0.0317,0.1431,10244,0.004,-0.5463,45.5,-0.071428571,-0.1875,6704,0.0799,-0.212,304,-0.0617,0.52,3676,0.0527,-0.5508,8503,-0.0622,-0.0686,107.8849002,-0.0056,0.1174,1973,-0.0204,-0.0028,300234.4883,-0.0187,0.1384,18747,-0.0271,-0.4088,0.830046857,-0.0586,0.4258
202009,georgia,ga,329900,0,0.1225,39797,-0.0698,-0.4671,49,-0.039215686,-0.216,20288,-0.0825,-0.2406,3620,0.0249,0.6365,10276,-0.0624,-0.5626,40229,-0.0146,0.3578,124.828125,0.0077,0.1495,2017,-0.0354,0.008,458987.428,0.0113,0.1659,80026,-0.0429,-0.2328,1.01085509,0.0566,0.6141
202009,virginia,va,361728,-0.0087,0.0963,19025,-0.0373,-0.4558,45.5,-0.071428571,-0.315789474,11684,0.0307,-0.0417,1364,-0.058,1.1447,4160,-0.0086,-0.567,13920,-0.0076,0.3444,166.0447998,0.0193,0.1252,2100,-0.0237,-0.0223,530978.555,0.0148,0.1626,32945,-0.0249,-0.273,0.731668857,0.0219,0.4355
202009,pennsylvania,pa,264888.5,0.0188,0.1778,24460,-0.0349,-0.444,53,-0.018518519,-0.263888889,12864,0.0047,-0.0905,1072,0.0593,1.0615,7332,0.0309,-0.4745,14283,-0.0113,0.4917,132.171875,0.0305,0.3646,1680.5,-0.0224,0.092,387220.3003,0.0116,0.2087,38743,-0.0263,-0.2768,0.583932952,0.0139,0.3663
202009,new jersey,nj,449462,0.001,0.1539,29710,-0.0094,-0.4023,41,-0.023809524,-0.354330709,16316,0.0132,-0.1249,816,0.0851,1.2174,5684,-0.0247,-0.5597,9943,0.0227,6.4985,0,,-1,0,,-1,650429.4649,0.0058,0.1736,39653,-0.0015,-0.223,0.334668462,0.0105,0.308
202009,colorado,co,510000,-0.0284,0.0863,17550,-0.0784,-0.3694,51,-0.019230769,-0.13559322,9820,-0.0694,-0.1607,864,-0.1429,0.2781,4852,-0.1403,-0.5567,17694,-0.0177,0.2134,236.5402046,0.0229,0.1814,2209,-0.032,-0.06,1052174.638,0.0301,0.2402,35244,-0.0489,-0.169,1.008205128,0.0624,0.4842
202009,kentucky,ky,239900,-4.00E-04,0.1242,7680,-0.0223,-0.5048,53,-0.101694915,-0.190839695,3864,0.0158,-0.2791,232,0.2889,1,2088,-0.0095,-0.5488,9304,-0.0328,0.4526,114.6774857,0.013,0.1084,1903.5,-0.0248,-0.0034,328287.0173,0.0058,0.1705,16984,-0.0281,-0.225,1.211458333,-0.0132,0.7985
202009,minnesota,mn,300000,-0.0291,0.053,15030,-0.0422,-0.3835,44,-0.043478261,-0.177570093,8820,-0.0589,-0.1076,464,0.1837,1.5217,3928,0.0166,-0.502,13295,0.0091,0.4533,157.2102844,0.0136,0.0977,1971.5,-0.0187,-0.0098,403062.6709,-0.0024,0.0999,28325,-0.0188,-0.1552,0.884564205,0.045,0.5093
202009,new mexico,nm,285450,0.0016,0.0983,5098,-0.0365,-0.3899,59,-0.048387097,-0.248407643,2060,-0.0338,-0.1241,156,0,0.7727,1044,-0.0777,-0.4759,4126,0.013,0.285,140.3797987,0.013,0.0816,1979,-0.0105,0.0093,448548.9354,0.0271,0.1544,9224,-0.015,-0.2026,0.809336995,0.0395,0.4251
202009,maryland,md,359450,-0.0015,0.0308,9990,-0.0226,-0.5271,36,-0.162790698,-0.373913043,7508,0.0623,-0.1002,844,0.2485,0.9537,3024,0.1284,-0.6002,3968,-0.0092,0.5197,179.9964145,0.0086,0.0803,1831,-0.0229,-0.0562,508179.416,-0.0079,0.1162,13958,-0.0188,-0.4119,0.397197197,0.0054,0.2736
202009,vermont,vt,324950,-2.00E-04,0.1402,2630,-0.082,-0.5018,70,-0.054054054,-0.351851852,964,-0.094,0.1531,60,0.1538,2,480,0.0619,-0.5122,1734,0.0439,0.1614,161.5167707,0.0095,0.1136,2023.5,-0.0081,0.0116,494224.6801,0.0193,0.2239,4364,-0.0358,-0.3556,0.659315589,0.0796,0.3765
202009,alaska,ak,310000,-0.0159,0.069,2237,-0.0671,-0.3743,61.5,0.060344828,-0.174496644,724,-0.249,-0.1735,48,-0.0769,0.5,648,-0.1337,-0.4255,131,-0.0903,,178.209707,0.0033,0.0817,1745,-0.0017,-0.0157,371605.4919,0.0147,0.1312,2368,-0.0685,-0.3376,0.058560572,-0.0015,0.0586
202009,ohio,oh,212400,-0.0341,0.1211,16930,0.0019,-0.4852,45.5,-0.031914894,-0.165137615,11532,0.0194,-0.2027,736,0.0455,1.5556,6348,0.0285,-0.5096,24287,-0.0252,0.2413,105.1446783,-0.005,0.0955,1724,-0.0199,-0.0092,296748.953,-0.018,0.1238,41217,-0.0143,-0.2142,1.434554046,-0.0399,0.8396
202009,oklahoma,ok,229947.5,-0.011,0.0955,8763,-0.0643,-0.4121,55.5,-0.026315789,-0.139534884,3920,-0.022,-0.1537,388,-0.0583,1.5526,2236,-0.0998,-0.4604,8268,-0.0299,1.9795,112.993731,-0.0032,0.0907,1967.5,-0.0162,0.0049,316871.0005,0.0045,0.1147,17031,-0.0479,-0.0367,0.943512496,0.0334,0.7573
202009,hawaii,hi,632500,-0.0039,-0.076,6676,-0.0188,0.119,72,-0.064935065,-0.076923077,1596,-0.0932,-0.0099,68,0.0625,0.4167,752,-0.0505,-0.3896,1169,0.1328,0.279,545.0291376,0.0234,0.0602,1152,-0.0303,-0.1206,1160938.891,0.0012,-0.1121,7845,0.0011,0.1403,0.175104853,0.0234,0.0219
202009,montana,mt,399949.5,0.0011,0.112,3840,-0.0926,-0.4855,70.5,0.007142857,-0.189655172,1304,-0.2436,-0.1768,96,0.2632,1.1818,620,-0.1092,-0.6292,4078,-0.0059,1.0431,191.1543423,0.0075,0.1221,2197.5,0.0062,0.0098,776048,0.038,0.2855,7918,-0.0499,-0.1629,1.061979167,0.0927,0.7945
202009,alabama,al,259700,0.0029,0.0983,13451,-0.0568,-0.4033,60.5,-0.03968254,-0.224358974,5144,-0.1045,-0.2072,1072,0.2407,1.8511,2464,-0.2072,-0.5024,7275,0.0108,1.6302,117.3060864,0.0102,0.0839,2072,-0.0091,0.0389,344229.117,0.0083,0.1082,20726,-0.0341,-0.181,0.540851981,0.0362,0.4181
202009,louisiana,la,253545,0.0146,0.105,11956,-0.0662,-0.3955,75.5,0.006666667,-0.111764706,3504,-0.0661,-0.2884,568,0.0923,2.381,2636,-0.1904,-0.5111,7848,-0.0316,0.52,125.6131414,0.0049,0.0731,1988.5,0.0053,0.0243,343346.5367,0.0172,0.1357,19804,-0.0528,-0.2059,0.656406825,0.0235,0.3953
202009,florida,fl,349000,0.0116,0.0576,101800,-0.0521,-0.2646,75,-0.025974026,-0.096385542,35428,-0.0106,-0.1118,6268,0.0447,0.8766,21516,-0.0906,-0.4243,73132,0.0118,0.4226,198.1875,0.0196,0.0961,1662,-0.006,-0.0557,728182.2693,0.0242,0.1475,174932,-0.0264,-0.0785,0.718388998,0.0453,0.347
202009,massachusetts,ma,642500,-0.0039,0.2324,12478,0.0337,-0.3922,38.5,-0.104651163,-0.368852459,9360,0.1659,-0.0515,260,0.1207,0.25,3580,0.1854,-0.5107,4718,0.0047,-0.6458,339.0330838,0.0352,0.2781,1844,-0.0416,-0.0421,1116331.445,-0.0098,0.3703,17196,0.0256,-0.492,0.378105466,-0.0109,-0.2708
202009,nevada,nv,355000,0,0.0441,10177,0.0068,-0.211,41.5,-0.034883721,-0.216981132,5056,0.0481,0.056,412,-0.0096,0.6613,2852,0.0128,-0.4947,2415,-0.0258,-0.2666,190.995902,0.0022,0.0547,1868,-0.008,-0.0095,597034.6618,-0.0085,-0.0019,12592,4.00E-04,-0.2223,0.237299794,-0.008,-0.018
202009,missouri,mo,229900,-4.00E-04,0.1328,13560,-0.02,-0.4399,56.5,-0.042372881,-0.156716418,7232,0.0642,-0.148,864,0.4118,2.7895,3576,0.0383,-0.4969,15157,-0.0195,0.6321,116.9030586,0.008,0.0759,1857.5,-0.0146,0.0498,322756.8315,0.0014,0.1499,28717,-0.0198,-0.1427,1.117772861,6.00E-04,0.7342
202009,michigan,mi,249900,-0.0196,0.1375,22908,-0.0612,-0.4914,50,0,-0.122807018,12540,-0.0639,-0.2493,700,0.0174,0.6355,6260,-0.0416,-0.5703,16792,-0.0146,1.3941,141.3900079,0.0026,0.1308,1724.5,-0.0179,0.0159,360701.5432,-0.007,0.1747,39700,-0.042,-0.2373,0.733019033,0.0347,0.5773
202009,nebraska,ne,249250,-0.003,0.0609,3847,-0.0243,-0.376,58.5,-0.008474576,0.17,1928,-0.0021,-0.2337,148,-0.4308,0.6818,724,-0.0524,-0.5542,4754,-0.0019,9.7314,118.5557044,0.009,0.0332,2008.5,-0.0207,0.0332,304459.1791,-0.0041,0.069,8601,-0.0121,0.3016,1.235768131,0.0278,1.1639
202009,kansas,ks,215000,0,0.1148,5402,-0.0413,-0.4783,56.5,-0.058333333,-0.143939394,2720,-0.0044,-0.2461,176,0.0732,0.0233,1444,-0.0672,-0.5244,6163,0,1.7222,99.99558889,-7.00E-04,0.0605,2042,-0.0029,0.0152,307445.655,-0.0105,0.1028,11565,-0.0197,-0.0835,1.14087375,0.0472,0.9222
202008,tennessee,tn,329000,0.0119,0.1236,15726,-0.1048,-0.434,46,-0.06122449,-0.178571429,8620,-0.0435,-0.208,1252,0.4626,0.7784,4136,-0.071,-0.4788,15133,-0.0364,0.1355,144.3634805,0.0045,0.1391,2002,-0.0118,-0.0296,469394.3901,0.0098,0.1675,30859,-0.0725,-0.2494,0.962291746,0.0683,0.4826
202008,arkansas,ar,210000,0.0026,0.0889,8530,-0.0838,-0.427,66,-0.076923077,-0.164556962,3140,-0.0076,-0.1719,124,-0.2791,-0.1143,1580,-0.0835,-0.5038,4702,0.0081,0.5595,103.1839623,0.0022,0.0762,1983,0.0041,0.0285,290430.7351,0.0114,0.0932,13232,-0.0531,-0.2609,0.55123095,0.0503,0.3487
202008,virginia,va,364900,0.0138,0.0963,19762,-0.0784,-0.4432,49,-0.125,-0.222222222,11336,0,-0.0873,1448,0.3022,1.1939,4196,-0.0609,-0.5751,14026,0.0274,0.3441,162.8954283,0.0152,0.1033,2151,-0.0069,-0.0048,523256.4976,0.0196,0.1471,33788,-0.0373,-0.2643,0.709745977,0.0731,0.4158
202008,south carolina,sc,289999,3.00E-04,0.0305,19320,-0.0594,-0.3459,67,-0.112582781,-0.118421053,7244,-0.0321,-0.1494,2064,0.3096,2.0714,4640,-0.1056,-0.4679,14970,9.00E-04,0.2302,133.1425781,0.0181,0.2262,1738,-0.0049,0.1152,448451.0957,0.0065,0.0612,34290,-0.0339,-0.1779,0.77484472,0.0467,0.3629
202008,maine,me,299000,0,0.1375,5009,-0.0893,-0.4611,64,-0.015384615,-0.111111111,2092,-0.0474,-0.1672,104,0.4444,0.4444,884,-0.0714,-0.5952,1469,0.1335,0.3391,170.0921332,-0.0082,0.1086,1704,-0.0047,0.0024,452203.0664,0.011,0.1704,6478,-0.0468,-0.3766,0.29327211,0.0576,0.1752
202008,massachusetts,ma,645000,0.0405,0.2139,12071,-0.032,-0.4012,43,-0.033707865,-0.283333333,8028,-0.0393,-0.0984,232,-0.0333,0.0943,3020,-0.099,-0.5368,4696,0.0143,-0.3712,327.510917,0.0623,0.2304,1924,-0.0041,-0.0201,1127347.633,0.1348,0.3539,16767,-0.0195,-0.3931,0.389031563,0.0177,0.0186
202008,idaho,id,409900,0.0022,0.1078,4367,-0.1763,-0.5041,44,-0.063829787,-0.169811321,2844,-0.0207,-0.1846,388,0.1149,0.4697,936,-0.2068,-0.7129,5785,0.0735,5.4709,199.920032,0.0265,0.1596,2192,-0.0155,-0.005,712919.6077,0.0588,0.2408,10152,-0.0504,0.0465,1.324708038,0.3083,1.2232
202008,district of columbia,dc,679900,-0.0248,0.0358,1477,0.0358,-0.055,31,0.033333333,-0.279069767,1008,-0.0079,-0.0195,28,0,0.1667,472,0.1456,0,390,-0.0226,0.5058,583.3333333,0.0411,0.201,1198,-0.0813,-0.1403,1027176.532,-0.0092,0.0832,1867,0.023,0.0247,0.264048747,-0.0158,0.0983
202008,vermont,vt,325000,0.011,0.1313,2865,-0.0755,-0.459,74,-0.244897959,-0.212765957,1064,0.031,0.0902,52,0.1818,1.6,452,0.018,-0.5388,1661,0.1439,0.3395,160,0.0132,0.1019,2040,0.0049,0.0191,484852.1796,0.0389,0.198,4526,-0.0055,-0.3075,0.579755672,0.1112,0.3456
202008,oregon,or,465000,0.0242,0.0883,9233,-0.0962,-0.5053,50,-0.038461538,-0.107142857,5876,-0.0233,-0.1857,2428,0.1902,5.8202,4140,0.001,-0.4126,12477,0.0443,3.9591,235.0859454,0.0138,0.0802,2016,-0.002,0.0129,628416.352,0.0346,0.1276,21710,-0.0205,0.025,1.351348424,0.1818,1.2165
202008,north carolina,nc,344064,0.012,0.0845,25366,-0.0901,-0.4456,61,-0.096296296,-0.164383562,12256,0.0013,-0.1178,2644,0.5738,1.8991,5952,-0.0746,-0.5462,23188,0.0077,0.2657,144.0280639,0.0149,0.0952,2000,0,0.005,475462.4785,0.0115,0.1308,48554,-0.0459,-0.2423,0.914137034,0.0887,0.5137
202008,new york,ny,550000,0.0436,0.1684,68474,0.035,-0.1016,65,-0.285714286,-0.144736842,21620,-0.0554,0.0483,1000,0.087,0.5625,12100,0.0406,-0.3366,41948,0.1743,1.1156,210.75,0.0391,0.3307,1456,-0.0367,-0.0425,1158912.833,0.0643,0.1393,110422,0.0838,0.1497,0.612612086,0.0727,0.3525
202008,pennsylvania,pa,259999,0.0021,0.1561,25344,-0.0544,-0.4374,54,0,-0.181818182,12804,-0.0279,-0.1252,1012,0.3177,0.7943,7112,-0.0768,-0.4895,14446,-0.0289,0.3624,128.265625,0.0187,0.3128,1719,-0.0061,0.1156,382785.2967,0.0191,0.2087,39790,-0.0453,-0.285,0.569996843,0.015,0.3346
202008,illinois,il,260000,0.0012,0.0261,42174,-0.0196,-0.302,55,-0.043478261,0,19712,-0.044,-0.131,616,0.2727,0.7303,11772,-0.06,-0.4177,33880,-0.0042,0.3762,126.375,0.0197,0.0417,1681,-0.0164,-0.0523,386884.581,0.0153,0.0609,76054,-0.0128,-0.1057,0.80333855,0.0124,0.3959
202008,utah,ut,499000,0.0367,0.239,6906,-0.1397,-0.5475,51,-0.089285714,-0.019230769,4484,0.0636,-0.1303,760,0.1585,0.8269,1592,-0.0787,-0.627,10465,0.0356,0.3394,197.5847893,0.0356,0.2625,2576,0.001,-0.0106,933760.1882,0.0649,0.4384,17371,-0.042,-0.2472,1.515348972,0.2565,1.0035
202008,iowa,ia,222000,-0.0076,0.0453,10988,-0.0412,-0.2699,69,-0.028169014,0.15,3828,-0.0636,-0.1693,584,0.1967,1.3548,2920,-0.1638,-0.3871,8391,-0.0296,0.6271,128.458498,-0.0028,0.0416,1626,-0.0076,-0.0082,257886.7683,-0.0087,0.0141,19379,-0.0362,-0.0409,0.763651256,0.0091,0.421
202008,kentucky,ky,240000,0.0023,0.1048,7855,-0.0562,-0.49,59,-0.106060606,-0.063492063,3804,0.0303,-0.2817,180,-0.0217,0.4063,2108,-0.0057,-0.5381,9620,-0.0101,0.3912,113.2009753,0.01,0.0929,1952,0.0023,0.0144,326383.8152,0.019,0.1569,17475,-0.0314,-0.217,1.224697645,0.0571,0.7757
202008,north dakota,nd,241900,0.0083,0.0365,2824,-0.0259,-0.284,64,0,-0.085714286,976,0.0383,0.0083,92,1.3,1.5556,744,0.022,-0.253,1351,-0.0044,4.3189,113.0952381,-0.0019,0.0098,2151,0.008,0.0092,285542.6226,0.017,0.0215,4175,-0.019,-0.0055,0.478399433,0.0103,0.414
202008,washington,wa,499950,0,0.0583,13326,-0.0031,-0.324,37,-0.086419753,-0.159090909,9448,-0.066,-0.0998,1036,0.0571,2.0833,3412,-0.0848,-0.5412,16385,0.0765,0.4533,252.6206637,0.0242,0.111,1977,-0.0247,-0.0427,703869.7136,0.0049,0.0755,29711,0.0393,-0.0412,1.229551253,0.0909,0.6576
202008,ohio,oh,219900,-0.0115,0.1376,16898,-0.0307,-0.4752,47,-0.06,-0.078431373,11312,0.042,-0.2328,704,0.3435,0.9341,6172,0.0497,-0.498,24915,0.0134,0.2147,105.6763285,0.0163,0.0666,1759,-0.0107,0.0254,302181.9281,-0.0129,0.1242,41813,-0.0049,-0.2068,1.474434844,0.0641,0.8374
202008,kansas,ks,215000,-0.0225,0.1148,5635,-0.0616,-0.4531,60,-0.032258065,-0.0625,2732,0.0059,-0.26,164,0.1081,-0.0238,1548,-0.0102,-0.4941,6163,-0.0282,3.0098,100.0687758,-0.0116,0.0622,2048,-0.007,0.0172,310709.9362,-0.0442,0.1137,11798,-0.0445,-0.0035,1.093700089,0.0376,0.9445
202008,montana,mt,399500,0.0013,0.1023,4232,-0.0658,-0.442,70,-0.102564103,-0.04109589,1724,0.1224,-0.0926,76,0.2667,0.5833,696,0.0175,-0.5963,4102,0.1123,0.9349,189.732528,0.0029,0.1151,2184,-0.0167,-0.0033,747630.8009,0.0133,0.2355,8334,0.0141,-0.1412,0.969281664,0.1552,0.6897
202008,maryland,md,360000,-0.0191,0.0319,10221,-0.0862,-0.5217,43,-0.075268817,-0.245614035,7068,0.0358,-0.127,676,0.012,0.374,2680,-0.1635,-0.6343,4005,0.003,0.4464,178.4596118,0.0131,0.0709,1874,-0.0201,-0.036,512203.3634,0.0048,0.1245,14226,-0.0627,-0.4106,0.391840329,0.0348,0.2623
202008,minnesota,mn,309000,-0.0029,0.0738,15692,-0.0297,-0.3452,46,-0.010752688,-0.08,9372,0.0236,-0.0632,392,0.3067,0.5806,3864,-0.0021,-0.4837,13175,0.0194,0.3047,155.09375,0.0048,0.0854,2009,-0.0062,-0.001,404030.5834,-4.00E-04,0.0885,28867,-0.0079,-0.1525,0.839599796,0.0405,0.4182
202008,delaware,de,345990,0.009,0.0648,2546,-0.0865,-0.4333,71,-0.224043716,-0.174418605,1192,0,-0.057,416,0.3867,2.5862,444,-0.075,-0.5763,733,0.099,0.5497,159.4895592,0.0151,0.0592,2032,0.0059,0.0291,471559.8176,0.0274,0.1145,3279,-0.0507,-0.3397,0.287902592,0.0486,0.1826
202008,michigan,mi,254900,-4.00E-04,0.1298,24402,-0.0571,-0.4412,50,0,-0.038461538,13396,-0.0109,-0.2126,688,0.5221,0.4333,6532,-0.0473,-0.5397,17040,0.0294,1.4681,141.0192974,0.0029,0.1112,1756,-0.0054,0.0233,363256.4558,0.0122,0.1456,41442,-0.0234,-0.1806,0.698303418,0.0587,0.5402
202008,arizona,az,392685,0.0082,0.0925,11764,-0.073,-0.4647,45,-0.189189189,-0.262295082,8732,0.1328,-0.0202,1120,0.1966,0.1067,3736,-0.0411,-0.5723,18434,-0.0052,0.2124,198.8950276,0.0198,0.1394,2051,-0.0099,-0.0406,638158.6791,0.0139,0.1623,30198,-0.0328,-0.1878,1.566984019,0.1069,0.8751
202008,wisconsin,wi,270000,-0.0182,0.0699,13261,-0.0349,-0.4164,54,-0.060869565,-0.068965517,6816,0.061,-0.0927,188,0.093,0.2703,3020,0.0958,-0.498,10653,0.0089,0.028,136.8125,-0.0063,0.04,1800,-0.0121,-0.0111,358778.9848,-0.0023,0.0907,23914,-0.0159,-0.2772,0.803333082,0.0349,0.3473
202008,nebraska,ne,250000,-0.0346,0.0388,3943,-0.048,-0.324,59,-0.070866142,0.18,1932,-0.0511,-0.2309,260,0.8056,0.1607,764,0,-0.5128,4763,-0.0293,9.6555,117.4946581,-0.0273,0.017,2051,0.0343,0.0387,305720.7725,-0.0078,0.0496,8706,-0.0379,0.3863,1.20796348,0.0233,1.1313
202008,hawaii,hi,635000,0.004,-0.0858,6804,-0.0047,0.134,77,-0.083333333,0,1760,0.0758,0.1,64,0.3333,0.2308,792,-0.0294,-0.3465,1032,0.099,0.0944,532.5682883,0.0191,0.0335,1188,-0.0038,-0.1023,1159552.119,0.0105,-0.1235,7836,0.0078,0.1286,0.151675485,0.0143,-0.0055
202008,wyoming,wy,290000,0,0.0952,2690,-0.0561,-0.2777,63,0,-0.112676056,972,-0.0041,-0.0162,52,0.8571,1.1667,512,-0.0725,-0.2768,1173,0.0851,0.6292,128.8368336,-0.0083,0.0492,2204,5.00E-04,0.0364,643587.9743,-0.0566,0.0261,3863,-0.0173,-0.1307,0.43605948,0.0568,0.2427
202008,indiana,in,234900,-0.012,0.1289,10203,-0.0511,-0.5253,49,-0.02970297,-0.039215686,6208,-0.007,-0.2683,324,0.1096,0.4211,3492,0.0199,-0.5286,9067,-0.013,0.1147,108.4895724,0.0085,0.1156,2014,-0.0084,0.0037,305966.9769,-0.0012,0.1097,19270,-0.0336,-0.3496,0.888660198,0.0344,0.5102
202008,alaska,ak,315000,0.0082,0.0724,2398,-0.0303,-0.3443,58,0.094339623,-0.171428571,964,0.0433,-0.0802,52,0.625,0,748,-0.041,-0.4026,144,0.0992,,177.6315789,0.0068,0.0767,1748,-0.0048,-0.0192,366232.7346,0.0145,0.1143,2542,-0.0238,-0.3049,0.060050042,0.0071,0.0601
202008,new hampshire,nh,384900,-0.0192,0.1084,2960,-0.0645,-0.5266,44,-0.137254902,-0.254237288,2144,0.1261,-0.0694,152,0.5833,2.8,568,-0.0207,-0.683,2563,0.0252,-0.1948,190.365575,-0.0056,0.1252,1992,-0.0129,-0.0144,510792.8765,-0.0159,0.1192,5523,-0.0249,-0.4147,0.865878378,0.0757,0.3568
202008,alabama,al,258944,0.0037,0.085,14261,-0.0556,-0.3712,63,-0.066666667,-0.181818182,5744,-0.0164,-0.1064,864,0.4497,0.9459,3108,-0.0189,-0.4041,7197,0.0043,1.5777,116.125,0.0046,0.0738,2091,0.001,0.0436,341407.4198,0.0047,0.0917,21458,-0.0363,-0.1576,0.504663067,0.0301,0.3816
202008,connecticut,ct,389900,-0.0215,0.0691,16531,-0.0397,-0.2897,49,0.065217391,-0.337837838,5868,-0.0499,0.0615,300,0.2931,2,2448,0.0066,-0.5791,171,0.0059,0.5833,183.4931507,0.0026,0.0762,2112,-0.0243,0.0026,807623.227,3.00E-04,0.112,16702,-0.0392,-0.2857,0.010344202,5.00E-04,0.0057
202008,west virginia,wv,174900,0.0023,-3.00E-04,4800,-0.0572,-0.4222,84,-0.115789474,-0.023255814,1568,0.0182,-0.1289,104,0.3684,0.2381,948,-0.0247,-0.4527,2719,0.0093,0.3186,83.25602968,-0.0046,-0.032,1652,-3.00E-04,-0.0252,252178.1419,0.0191,0.0825,7519,-0.0342,-0.2749,0.566458333,0.0373,0.3182
202008,new jersey,nj,449000,0.0113,0.1525,29992,-0.0394,-0.4083,42,-0.034482759,-0.363636364,16104,-0.0226,-0.0779,752,0.1534,0.9583,5828,-0.0274,-0.5565,9722,0.1016,5.8804,0,-1,-1,0,-1,-1,646686.8844,0.0061,0.1672,39714,-0.0083,-0.2377,0.324153107,0.0415,0.2963
202008,nevada,nv,355000,0,0.0354,10108,-0.0141,-0.2259,43,-0.14,-0.14,4824,0.037,-0.0337,416,0.04,0.4857,2816,0.0492,-0.5181,2479,0.0032,-0.273,190.5684755,0.0118,0.0563,1883,-0.01,-0.0122,602141.7292,-0.0034,0.0049,12587,-0.0108,-0.2357,0.245251286,0.0042,-0.0159
202008,florida,fl,345000,0.0014,0.0365,107391,-0.056,-0.2346,77,-0.144444444,-0.083333333,35808,-8.00E-04,-0.083,6000,0.1416,0.8657,23660,-0.0642,-0.3547,72281,0.0058,0.3256,194.375,0.0175,0.0737,1672,-0.0107,-0.0528,711004.2315,0.0138,0.1177,179672,-0.0321,-0.0779,0.673063851,0.0414,0.2844
202008,colorado,co,524900,-1.00E-04,0.1092,19044,-0.0691,-0.3199,52,0.019607843,0.019607843,10552,-0.0386,-0.1042,1008,0.2857,0.4911,5644,-0.1322,-0.4743,18012,0.0128,0.215,231.25,0.028,0.1572,2282,-0.0277,-0.0412,1021461.757,0.0867,0.1984,37056,-0.031,-0.1347,0.945809704,0.0765,0.4163
202008,new mexico,nm,285000,0.0106,0.0963,5291,-0.041,-0.3746,62,-0.094890511,-0.126760563,2132,0.0191,-0.1277,156,0.56,0.5,1132,0.0217,-0.4407,4073,0.0092,0.1364,138.5842473,8.00E-04,0.0728,2000,0.0043,0.0171,436716.4803,0.035,0.1299,9364,-0.0198,-0.2225,0.76979777,0.0382,0.3462
202008,mississippi,ms,227500,0.0341,0.122,6836,-0.0616,-0.3767,81,-0.1,-0.068965517,2068,-0.1117,-0.1845,252,0.6154,0.575,1304,-0.0686,-0.425,4357,-0.0151,0.5358,103.125,0.0159,0.0711,2058,0.0059,0.0339,287023.9394,0.0158,0.0862,11193,-0.0441,-0.1891,0.63736103,0.0301,0.3787
