month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,75154,"red oak, tx",*,364950,0.0399,,43,-0.0444,-0.3065,33,0.375,-0.415929204,40,-0.2308,-0.0909,0,,-1,16,-0.2,0.3333,105,0.0714,-0.0948,165.4422485,0.0108,0.2472,2229.5,-0.0346,-0.0902,419867.824,-0.0039,0.2515,148,0.035,-0.1685,2.441860465,0.2641,0.5709
202109,75220,"dallas, tx",,678000,0.0636,-0.116,54,0,-0.413,38.5,0.262295082,-0.336206897,20,-0.5,-0.1667,0,,,20,-0.1667,-0.375,39,0.0541,0.1143,305.6665464,-0.0243,0.0872,2342,0.0335,-0.2144,1334370.366,-0.0796,-0.1127,93,0.022,-0.2677,0.722222222,0.037,0.3418
202109,53536,"evansville, wi",*,349900,0.0218,,13,0.1818,0.3,31.5,-0.059701493,-0.529850746,8,0,1,0,,,4,0,,15,0.1538,-0.2857,173.9014865,-0.1093,0.3443,1742,-0.0049,-0.1139,326250,-0.0616,0.2439,28,0.1667,-0.0968,1.153846154,-0.028,-0.9462
202109,40065,"shelbyville, ky",*,274700,-0.0606,,53,0,,38,0.80952381,,20,-0.6429,-0.375,4,,0,28,0,1.3333,106,-0.0702,0.3418,143.1910485,-0.0377,0.0635,2142,0.0654,-0.087,308329.0067,-0.0612,-0.1821,159,-0.0479,0.3947,2,-0.1509,-0.2571
202109,88352,"tularosa, nm",,217000,-0.0921,-0.0766,13,0,0.1818,53.5,0.320987654,0.080808081,0,-1,,0,,,4,,,8,0.1429,-0.2,113.2640949,-0.1118,-0.2032,1920,0,-0.0405,244197.7679,-0.1253,-0.0762,21,0.05,0,0.615384615,0.0769,-0.2937
202109,23702,"portsmouth, va",*,174949.5,-0.053,0.1476,33,-0.1538,,27.5,-0.140625,-0.166666667,20,-0.2857,0.25,0,-1,,12,0.5,2,0,,-1,140.7372152,0.0282,0.2621,1383,0.0124,-0.0047,198849.1518,-0.0899,0.2756,33,-0.1538,0.0645,0,0,-0.0333
202109,97404,"eugene, or",,410800,0.0271,0.0536,34,-0.0286,0,27,0,-0.298701299,36,-0.4,0.2857,40,0.25,1,12,0,-0.25,88,0.0732,0.0864,259.7313797,0,0.1753,1609,0.019,-0.0296,451847.9794,0.0458,0.1091,122,0.0427,0.0609,2.588235294,0.2454,0.2059
202109,44615,"carrollton, oh",,147450,-0.0635,-0.1808,17,0,-0.4138,41.5,-0.034883721,-0.231481481,8,0,-0.5,0,,,4,-0.5,0,22,0.0476,-0.1538,96.07101743,-0.0354,0.0596,1901.5,0.2363,0.1292,225977.0221,0.1569,0.0972,39,0.0263,-0.2909,1.294117647,0.0588,0.3976
202109,16002,"butler, pa",*,447000,0.139,0.192,16,-0.0588,-0.36,58.5,0.054054054,,8,1,-0.3333,0,,,4,0,0,18,-0.3333,-0.3077,0,,,0,,,603384.0294,0.0623,0.1849,34,-0.2273,-0.3333,1.125,-0.4632,0.085
202109,77502,"pasadena, tx",,227500,0.046,0.1519,23,0.3529,-0.1786,25.5,-0.120689655,-0.177419355,16,-0.2,-0.2,0,,,8,1,-0.3333,27,0,0.125,136.7924528,0.0635,0.2027,1754.5,-0.0336,-0.0059,303928.707,0.0425,0.4323,50,0.1364,-0.0385,1.173913043,-0.4143,0.3168
202109,76033,"cleburne, tx",,260700,-0.0159,-0.0125,34,-0.2609,-0.6,51.5,0.107526882,0.271604938,20,-0.375,-0.4444,0,,-1,8,-0.6,-0.6,83,0.1067,0.0375,153.3595941,0.0753,0.2462,1657,-0.0172,-0.1773,294182.9455,-0.0065,0.0083,117,-0.0331,-0.2909,2.441176471,0.8107,1.5
202109,37179,"thompsons station, tn",*,983900,0.4184,,23,0.0952,-0.4889,16.5,-0.29787234,-0.535211268,20,-0.2857,0.6667,4,,,4,,-0.6667,17,-0.2273,-0.4516,287.862854,0.0044,0.369,3032.5,0.2096,0.1797,1397597.222,0.0494,0.455,40,-0.0698,-0.4737,0.739130435,-0.3085,0.0502
202109,95035,"milpitas, ca",,1050000,-0.045,0.0254,44,-0.0638,-0.2903,27.5,0.195652174,-0.035087719,64,0,0,0,,,4,0,-0.6667,77,-0.061,-0.0375,735.3582219,-0.007,0.0807,1493.5,0.0105,-0.001,1069537.997,-0.0794,-0.127,121,-0.062,-0.1479,1.75,0.0053,0.4597
202109,74859,"okemah, ok",,250000,0,1.0178,20,0.1111,0.4286,105.5,0.014423077,0.465277778,4,,-0.6667,0,,,0,-1,,5,-0.1667,-0.375,87.53501401,0,0.4109,1878,-0.0239,0.0592,375723.8095,-0.1458,0.2261,25,0.0417,0.1364,0.25,-0.0833,-0.3214
202109,60653,"chicago, il",,361500,0.0872,-0.0227,78,-0.1136,0.1143,45,-0.203539823,0.267605634,44,0.375,0.1,0,,,12,-0.25,-0.4,65,0.0156,-0.1447,178.5714286,0.0719,0.1901,1775,0.1094,-0.0405,426443.9151,0.0747,0.0781,143,-0.0592,-0.0205,0.833333333,0.1061,-0.2524
202109,21221,"essex, md",*,272450,-0.0439,,69,-0.0282,,42,0.272727273,,44,-0.3529,0,0,,,44,0.5714,1.75,91,0.0341,7.2727,163.0095024,-0.0275,0.0354,1571.5,0.0683,0.1658,336758.5704,-0.0538,0.1709,160,0.0063,1.7119,1.31884058,0.0794,1.0897
202109,59635,"east helena, mt",,437450,-0.0165,0.1075,13,0.0833,0,37,0.01369863,-0.221052632,12,-0.25,0,0,,,4,0,,28,-0.125,0.037,210.1644228,-0.0674,0.221,2002,0.007,-0.1296,502329.9412,0.0623,0.1963,41,-0.0682,0.025,2.153846154,-0.5128,0.0769
202109,60417,"crete, il",,284950,-0.0096,0.2531,41,-0.0238,0.2059,45,0.285714286,-0.032258065,20,-0.2857,0,0,,,12,0,2,61,0.1091,-0.0317,110.5212102,-0.1265,0.1815,2180,-0.0016,-0.0909,296741.593,-0.0131,0.2356,102,0.0515,0.0515,1.487804878,0.1783,-0.3651
202109,1741,"carlisle, ma",,1019900,-0.136,0.0418,14,-0.0667,0,72.5,0.576086957,1.543859649,4,-0.5,,0,,,0,,,2,0,-0.3333,367.9245283,-0.1722,-0.0736,3076.5,0.1191,0.2481,1350500,-0.0204,0.2845,16,-0.0588,-0.0588,0.142857143,0.0095,-0.0714
202109,60901,"kankakee, il",,127450,-0.0482,0.3786,48,0.0909,-0.3333,38,-0.061728395,-0.382113821,40,0.4286,0.4286,0,,,8,-0.6,-0.6667,70,0.0769,0.0769,92.32750583,-0.0809,0.1957,1398,-0.0365,-0.021,179389.3811,-0.0787,0.2631,118,0.0826,-0.1387,1.458333333,-0.0189,0.5556
202109,62095,"wood river, il",,85500,0.0301,-0.0217,21,0.05,-0.25,35.5,-0.202247191,-0.183908046,20,1.5,0,0,,,4,0,-0.5,24,0.1429,-0.2258,77.82867613,-0.05,-0.0049,1287,0.0446,0.1143,100979.7138,-0.1841,-0.1755,45,0.0976,-0.2373,1.142857143,0.0929,0.0357
202109,97322,"albany, or",,382000,0.0396,0.0195,20,-0.2593,-0.375,8,-0.384615385,-0.85840708,40,-0.1667,0.25,0,-1,-1,12,0,,75,0.1719,0.2295,268.2089458,0.0481,0.2473,1551.5,0,-0.099,388524.2593,-0.067,-0.1788,95,0.044,0.0215,3.75,1.3796,1.8438
202109,81328,"mancos, co",,797000,0,0.3397,32,0.1034,-0.1351,76.5,0.214285714,-0.34893617,4,-0.6667,,0,,,8,1,,8,0,0,293.1034483,0.0052,0.3055,2822,0.1935,-0.0126,1468944.742,0.0236,0.8953,40,0.0811,-0.1111,0.25,-0.0259,0.0338
202109,75965,"nacogdoches, tx",,322500,0.0804,-0.0074,38,0,-0.3448,44,0.257142857,-0.161904762,24,0.5,0,0,,,8,0,0,33,-0.0294,-0.0294,130.0979523,0.0252,0.0859,2643,0.0015,-0.0636,398609.027,0.0083,-0.0191,71,-0.0139,-0.2283,0.868421053,-0.0263,0.2822
202109,85205,"mesa, az",*,370888.5,0,,51,0.1087,,24.5,0.166666667,,56,-0.125,0.75,0,,-1,28,-0.125,2.5,85,0.1972,-0.1667,235.0013635,0.0063,0.2489,1581.5,0.0557,-0.1078,516759.4453,0.1465,0.1117,136,0.1624,0,1.666666667,0.1232,-1.3333
202109,39577,"wiggins, ms",,280000,0,0.3208,16,0.3333,-0.1111,33,0,-0.507462687,8,1,1,0,,,4,,0,9,0.2857,-0.1818,115.4574954,-0.0188,0.3939,2298,0,0.0659,302793.353,-0.1229,0.1593,25,0.3158,-0.1379,0.5625,-0.0208,-0.0486
202109,11937,"east hampton, ny",,2495000,0,0.2506,286,-0.0435,-0.4175,83.5,0.159722222,-0.102150538,60,-0.25,-0.4643,4,,-0.6667,28,0.4,-0.3636,90,-0.0816,-0.4231,806.4516129,0.0232,0.2002,2350,-0.0408,-0.06,4630255.263,0.0195,0.3903,376,-0.0529,-0.4189,0.314685315,-0.0131,-0.003
202109,31833,"west point, ga",*,269240,0.0047,,35,-0.0789,,68.5,0.611764706,,4,0,-0.5,0,,,4,,,22,-0.2414,0.375,83.74537881,0.0427,0.0479,2053,0,-0.093,514022.5608,0.0317,0.3342,57,-0.1493,0.8387,0.628571429,-0.1346,-0.4381
202109,29376,"roebuck, sc",*,267990,0.0009,,24,0.1429,,31,0.265306122,,24,0.2,0.2,0,,,0,-1,,48,0.5484,1,116.6623932,3.2796,0.0258,1616,7.08,0.0366,264254.0204,-0.0328,-0.059,72,0.3846,0.8462,2,0.5238,0.4
202109,2062,"norwood, ma",,634500,-0.0154,0.161,25,0.3889,-0.3056,15.5,0,-0.737288136,28,0,0.1667,0,,,8,1,0,7,0,0.1667,347.2445291,0.0016,0.1578,2000,0.0565,0.1481,629732.7273,0.0026,0.0872,32,0.28,-0.2381,0.28,-0.1089,0.1133
202109,82721,"moorcroft, wy",*,367000,0.0055,0.242,18,-0.1,-0.0526,83,0.469026549,,4,0,,0,,,0,-1,-1,9,0.2857,0.5,193.0836887,-0.0339,0.4342,2200,-0.0472,-0.1538,606050.0752,0.0396,0.3115,27,0,0.08,0.5,0.15,0.1842
202109,45804,"lima, oh",*,44900,0.1253,,34,0.0968,,80.5,0.518867925,,16,1,1,0,,,4,-0.5,0,19,0.0556,0.2667,39.92,0.1105,-0.2512,1248,0.0044,-0.0169,149987.381,0.0418,-0.3852,53,0.0816,0.7097,0.558823529,-0.0218,-0.3787
202109,95207,"stockton, ca",,385250,-0.0296,0.1586,51,0.0851,0.275,29,0.288888889,-0.194444444,48,-0.2,-0.2,0,,,16,0,0.3333,85,0.0241,-0.1146,240.4219692,-0.0255,0.1114,1394.5,-0.0886,-0.1287,362697.0461,-0.0839,0.0271,136,0.0462,0,1.666666667,-0.0993,-0.7333
202109,12095,"johnstown, ny",*,204450,-0.0852,,34,0.2593,-0.1053,38,-0.309090909,-0.025641026,16,0,0.3333,0,,,16,0.3333,3,36,0.0588,-0.2174,98.49527737,-0.0374,0.2645,1976,0,-0.0063,238136.0242,0.0184,0.5008,70,0.1475,-0.1667,1.058823529,-0.2004,-0.1517
202109,98579,"rochester, wa",,502000,-0.0527,0.2259,16,0.4545,-0.1111,16,-0.536231884,-0.346938776,24,1,0.2,0,,,4,0,0,19,-0.3214,-0.05,291.595413,0.0676,0.3253,1872,-0.0355,0.0691,551145.4162,0.0059,0.1186,35,-0.1026,-0.0789,1.1875,-1.358,0.0764
202109,75166,"lavon, tx",*,397889.5,0.067,,21,0.9091,-0.0455,11.5,-0.629032258,-0.452380952,24,1,0.5,0,,-1,0,,-1,22,0.1579,0,170.3275808,0.0466,0.2898,2507,0.0898,0.0905,418367.2388,0.0376,0.3419,43,0.4333,-0.0227,1.047619048,-0.6797,0.0476
202109,58102,"fargo, nd",,214900,-0.012,0.1164,48,0.1163,-0.3846,36.5,0.042857143,-0.141176471,20,0,-0.4444,0,,,28,0,-0.125,15,-0.0625,-0.2105,106.6741071,-0.0181,0.1026,2016,-0.087,-0.0557,279881.5521,-0.0743,-0.0931,63,0.0678,-0.3505,0.3125,-0.0596,0.0689
202109,60073,"round lake, il",,191950,0,0.0975,98,0.1807,0.1011,33,-0.043478261,-0.24137931,100,0.1364,0.25,0,,-1,24,-0.1429,0,153,-0.173,-0.1685,127.8152004,-0.0186,0.1176,1472,-0.0297,-0.0134,221261.3165,0.0201,0.1724,251,-0.0634,-0.0806,1.56122449,-0.6677,-0.5062
202109,47403,"bloomington, in",,248965,-0.0001,0.029,40,-0.1667,-0.2,38.5,-0.012820513,0.115942029,32,0.1429,0,0,,,8,-0.6667,-0.6667,45,0,-0.1667,152.4875548,-0.0482,0.1035,1817,0.0491,-0.0711,305135.6401,0.0305,0.0244,85,-0.086,-0.1827,1.125,0.1875,0.045
202109,81650,"rifle, co",,422000,0.0072,0.2057,80,0,-0.0588,48,0.090909091,-0.076923077,24,0,0.5,4,,,16,-0.3333,0.3333,21,-0.16,6,247.9486916,0.0129,0.3146,1733,0,0.0632,601355.0159,-0.0122,0.5803,101,-0.0381,0.1477,0.2625,-0.05,0.2272
202109,24060,"blacksburg, va",,447235,0.0725,-0.0479,49,-0.1091,0,66.5,0.17699115,-0.130718954,20,-0.2857,0.25,0,-1,,8,0,-0.3333,73,0,0.2167,207.439583,0.0407,0.1382,2142.5,0.0101,-0.2488,615682.4883,0.0458,-0.0967,122,-0.0469,0.1193,1.489795918,0.1625,0.2653
202109,32784,"umatilla, fl",,311250,0.045,0.0464,23,0,-0.2333,50.5,0.53030303,-0.422857143,8,-0.5,0,0,,,8,0,0,24,0,-0.1111,193.394197,0.1396,0.2483,1588,0,-0.1992,460762.963,0.1882,-0.2789,47,0,-0.1754,1.043478261,0,0.1435
202109,22102,"mclean, va",,799495,0.0191,-0.3338,139,-0.0142,-0.0733,50,-0.099099099,-0.107142857,52,-0.1333,-0.0714,0,,,40,0.25,-0.0909,57,0.0556,2.3529,398.8504322,0.0213,0.0392,1540.5,0.0243,-0.2078,1569853.642,0.0066,-0.0983,196,0.0051,0.1737,0.410071942,0.0271,0.2967
202109,93444,"nipomo, ca",,854450,-0.0479,0.0052,30,-0.1176,-0.5588,51.5,0.03,-0.231343284,28,0.4,0.1667,0,,,0,-1,-1,35,0.0294,-0.4262,444.0001263,0.0434,0.1228,1877.5,-0.0175,-0.1724,958149.9583,0.0163,0.0371,65,-0.0441,-0.4961,1.166666667,0.1667,0.2696
202109,32110,"bunnell, fl",,305490,0.115,0.1682,24,-0.1429,-0.5,61.5,0.351648352,-0.528735632,12,-0.4,-0.25,0,,-1,8,-0.5,0,68,0,1,185.4790766,0.0188,0.3127,1706,0.0047,-0.0517,486873.1333,0.0942,0.3779,92,-0.0417,0.122,2.833333333,0.4048,2.125
202109,54303,"green bay, wi",,167400,0.0981,0.2502,14,0,-0.5625,33.5,0.13559322,-0.182926829,20,-0.2857,-0.2857,0,,,0,,-1,53,0.1042,-0.0364,125.3184832,0.0149,0.2894,1503,0.0125,0.1292,161681.3187,-0.03,0.0537,67,0.0806,-0.2299,3.785714286,0.3571,2.067
202109,44128,"cleveland, oh",*,79950,-0.0309,-0.013,48,-0.2131,0.0667,55.5,0.206521739,,16,-0.5,-0.4286,0,,,12,0.5,0.5,50,0.1628,-0.0741,57.87037037,0.0333,0.1791,1327,0.0223,-0.0759,90388.82485,-0.0652,0.0085,98,-0.0577,-0.0101,1.041666667,0.3367,-0.1583
202109,29568,"longs, sc",*,305647.5,-0.0178,,97,0.1412,-0.4157,34.5,0.916666667,-0.383928571,64,-0.1579,0.0667,8,1,-0.5,16,-0.4286,-0.4286,210,-0.0141,0.7213,167.4810985,0.01,0.3019,1771,0.0143,0.0017,311979.5623,0.0049,0.2892,307,0.0302,0.066,2.164948454,-0.3409,1.43
202109,44256,"medina, oh",,402450,0.0679,0.0402,74,-0.0864,-0.1685,49,0.289473684,0.031578947,64,0.0667,0.0667,0,,,20,-0.375,-0.1667,165,-0.0625,0.0248,138.7145518,0.0082,0.1681,2801,-0.0011,-0.0222,574168.6932,0.0114,0.1343,239,-0.07,-0.044,2.22972973,0.0569,0.4207
202109,2886,"warwick, ri",*,335000,-0.0144,0.2412,41,0.2813,,25.5,0.133333333,-0.25,48,0,0.3333,0,,,4,-0.6667,0,59,-0.2338,-0.4216,265.153461,0.0547,0.2026,1290.5,-0.0679,-0.0183,376712.317,-0.0212,0.0504,100,-0.0826,-0.2647,1.43902439,-0.9672,-1.561
202109,50703,"waterloo, ia",*,64900,0,,34,-0.0286,,61.5,-0.082089552,,12,0.5,-0.5,0,,,0,-1,-1,32,-0.1579,0.1034,64.41203072,-0.0004,0.1325,1040,0,-0.0375,127519.4317,0.102,0.7811,66,-0.0959,0.1786,0.941176471,-0.1445,-0.1329
202109,6790,"torrington, ct",*,224450,-0.0487,,70,-0.0278,,41,0.366666667,,48,-0.0769,-0.4,0,,,16,0,-0.2,109,-0.0268,,146.3749661,-0.0239,0.2729,1548,-0.0264,-0.0352,273645.1308,-0.0219,0.2236,179,-0.0272,-0.0219,1.557142857,0.0016,1.5571
202109,49644,"irons, mi",*,179950,-0.1532,-0.0772,14,0.4,,46.5,0.309859155,-0.211864407,4,-0.5,-0.5,0,,,4,0,,6,-0.4545,-0.6842,172.7847699,0.0754,0.355,1170,-0.1749,-0.082,265590.625,-0.2917,0.1157,20,-0.0476,-0.4286,0.428571429,-0.6714,-0.7589
202109,19518,"douglassville, pa",,350000,-0.0664,-0.0474,14,-0.2632,-0.2632,26,-0.174603175,0.06122449,16,-0.3333,0.3333,0,,-1,4,0,0,40,0.4815,7,169.8354206,0.0187,0.2929,2224,0.0641,-0.2042,388865.7105,-0.0295,-0.1684,54,0.1739,1.25,2.857142857,1.4361,2.594
202109,48738,"greenbush, mi",*,247000,-0.031,,23,0.0455,-0.2333,53.5,0.163043478,0.009433962,4,-0.5,0,0,,,4,0,-0.5,6,0,-0.25,165.948856,-0.1337,1.0997,1212.5,-0.0392,-0.0644,240820.0846,-0.0834,0.6107,29,0.0357,-0.2368,0.260869565,-0.0119,-0.0058
202109,30068,"marietta, ga",,575000,-0.0171,0.0849,124,0.0598,-0.4151,31.5,-0.136986301,-0.284090909,100,0.1364,0.25,0,,,52,0.3,-0.48,104,-0.1938,-0.2624,178.6531526,-0.0169,0.2085,2704.5,-0.0754,0.0698,738610.8169,-0.0434,0.1979,228,-0.0732,-0.3541,0.838709677,-0.2639,0.1736
202109,25301,"charleston, wv",,199407.5,-0.0231,0.0086,24,0,-0.2727,195.5,0.12034384,-0.637627433,0,-1,,0,,,0,,,7,-0.125,1.3333,124.1134752,0,-0.1318,1436,0,-0.0151,243253.2452,0.0103,0.0476,31,-0.0313,-0.1389,0.291666667,-0.0417,0.2008
202109,90046,"los angeles, ca",*,1815000,-0.012,,234,-0.0751,,110.5,0.214285714,,72,0.0588,-0.3333,0,,,24,-0.25,-0.4545,93,0,-0.0106,846.5791292,-0.009,0.0105,2025,0.023,-0.0246,2509406.526,0.0068,0.0053,327,-0.0549,-0.1886,0.397435897,0.0298,0.0932
202109,30656,"monroe, ga",*,464450,0.0088,,85,0.1039,0.0119,37.5,0.013513514,-0.27184466,68,0.4167,1.4286,0,,,24,0,1,87,-0.1635,0.0741,165.8634259,0.0086,0.5734,2593,0.0351,0.2257,584283.5721,0.0478,0.3344,172,-0.0497,0.0424,1.023529412,-0.3271,0.0592
202109,29835,"mccormick, sc",*,331900,0.0797,,20,-0.0909,-0.4286,48,0,-0.497382199,12,0.5,2,0,,,0,,-1,27,-0.069,-0.2286,143.2819317,0.0132,0.1923,1752,-0.0779,-0.1369,380190.7738,0.0783,0.2863,47,-0.0784,-0.3286,1.35,0.0318,0.35
202109,30230,"hogansville, ga",,209994.5,-0.165,0.1367,14,0.1667,-0.44,39.5,0.082191781,0.012820513,12,0,-0.25,0,,-1,4,0,,52,-0.0714,0.8571,119.5809118,0.219,0.2422,1687,-0.0401,-0.0662,257213.6862,-0.0493,0.2552,66,-0.0294,0.2453,3.714285714,-0.9524,2.5943
202109,29720,"lancaster, sc",,308650,0.0392,-0.1181,77,0.0548,-0.23,30,0.395348837,-0.368421053,52,-0.3158,-0.1333,12,2,-0.7273,28,0.4,0,83,-0.0349,0.0375,160.4929927,0.0525,0.1644,1990,0.0479,-0.1465,364869.1137,-0.0245,0.0271,160,0.0063,-0.1111,1.077922078,-0.1002,0.2779
202109,6514,"hamden, ct",*,245000,-0.0352,0.1091,43,0.1622,,29,-0.216216216,-0.134328358,32,0.1429,-0.1111,0,,,16,1,1,66,-0.2326,,171.5700786,-0.0431,0.2075,1284,-0.0138,-0.2052,276975.7466,-0.0818,0.2037,109,-0.1138,0.3797,1.534883721,-0.7894,1.5349
202109,34741,"kissimmee, fl",*,282450,0.0461,,65,-0.058,,47,0.146341463,,48,-0.0769,-0.2,12,0.5,2,16,-0.2,-0.4286,93,-0.0971,0.0941,180.5817155,0.0179,0.2926,1470,0,-0.1333,299736.312,0.0288,-0.0366,158,-0.0814,-0.2582,1.430769231,-0.062,0.7667
202109,44870,"sandusky, oh",,167400,-0.0095,-0.3024,73,0.0429,-0.4016,44.5,0.05952381,-0.063157895,56,0.0769,0.2727,0,,-1,24,0,-0.4,99,-0.1466,0.0421,113.8935124,0.0141,-0.0107,1474,-0.0081,-0.0429,291851.2113,-0.0427,0.0583,172,-0.0753,-0.2074,1.356164384,-0.301,0.5775
202109,98370,"poulsbo, wa",*,660000,-0.033,,38,-0.05,0.1176,32,0.084745763,-0.123287671,36,-0.1818,0.5,0,,,8,0,1,54,0.3171,-0.0357,298.3275745,-0.0349,0.164,2120,-0.0253,0.0537,853720.3381,-0.0202,0.3263,92,0.1358,0.0222,1.421052632,0.3961,-0.226
202109,68110,"omaha, ne",,115000,0.0227,0.0599,13,0,1.1667,41.5,0.406779661,1.441176471,4,-0.5,,0,,,4,,,12,0.3333,1.4,90.78990769,0.1648,0.2908,1222,-0.1584,-0.2515,110059.0929,-0.0233,-0.0402,25,0.1364,1.2727,0.923076923,0.2308,0.0897
202109,85757,"tucson, az",*,326622,0.0926,,35,1.3333,0.2963,13,-0.686746988,-0.69047619,36,0.8,0.8,0,,-1,12,0.5,2,72,-0.0886,0.0588,150.2720587,-0.038,0.0825,2154,0.1343,0.1513,321841.0433,0.049,0.2177,107,0.1383,0.1263,2.057142857,-3.2095,-0.4614
202109,28681,"taylorsville, nc",*,279450,0.0354,-0.0619,32,-0.1111,-0.36,72.5,0.542553191,,8,-0.5,0,0,,,4,0,-0.6667,21,-0.16,-0.4167,140.7968091,0.0549,0.1101,2079.5,0.0588,-0.0847,384057.3888,0.0354,0.0667,53,-0.1311,-0.3837,0.65625,-0.0382,-0.0637
202109,78648,"luling, tx",,297450,-0.2402,0.01,18,-0.0526,-0.5,41,1.102564103,-0.035294118,4,-0.6667,-0.5,0,,,4,,-0.5,12,0.3333,-0.2,151.5676272,-0.2598,0.0854,2213,0.0476,0.2271,563415.1629,-0.0369,0.9369,30,0.0714,-0.4118,0.666666667,0.193,0.25
202109,85087,"new river, az",,629500,-0.0497,0.3009,28,-0.0968,0.2727,41.5,0.296875,0.152777778,12,-0.25,-0.25,0,,,12,0,0.5,33,0.2222,0.0313,253.5946952,0.0451,0.2349,2427.5,-0.1671,0.0584,633557.1531,-0.0702,-0.3997,61,0.0517,0.1296,1.178571429,0.3076,-0.276
202109,20165,"sterling, va",*,549000,0.012,,34,0.0625,,24.5,0.166666667,,40,-0.2857,0.1111,0,,,8,-0.3333,0,60,-0.1429,1.6087,247.9314376,0.0307,0.0826,2240,0.0129,0.0356,625751.2906,0.0746,0.0981,94,-0.0784,0.9583,1.764705882,-0.4228,0.8447
202109,85263,"rio verde, az",*,869450,0.0571,,19,0,-0.6833,57,-0.317365269,-0.05,12,,-0.5714,0,,,0,-1,-1,18,-0.3077,-0.5,324.2681758,0.1443,0.3389,2474,-0.012,0.0114,984288.2518,0.0877,0.393,37,-0.1778,-0.6146,0.947368421,-0.4211,0.3474
202109,56011,"belle plaine, mn",,298450,-0.0447,-0.0113,14,0,-0.125,24.5,0.042553191,-0.140350877,16,0.3333,3,0,,,8,1,,15,-0.0625,-0.3182,145.8009264,-0.0121,-0.2235,2035.5,-0.0646,-0.0256,319309.0241,-0.0801,-0.1322,29,-0.0333,-0.2368,1.071428571,-0.0714,-0.3036
202109,43452,"port clinton, oh",*,402000,0.031,,88,0,,52.5,0.346153846,,24,-0.5,-0.1429,0,,,24,0.2,0.5,66,-0.1081,-0.0704,192.2296154,0.0061,0.0461,2008,0.0431,0.0937,591506.4323,-0.0024,0.6019,154,-0.0494,-0.0128,0.75,-0.0909,-0.0853
202109,12575,"rock tavern, ny",,457450,0,0.0168,23,0.0455,-0.08,532.5,0.055500496,2.160237389,4,0,0,0,,,4,0,,5,0,0,166.6296296,0.0007,0.0034,2852,0,0,440528.4792,0.0553,0.0936,28,0.037,-0.0667,0.217391304,-0.0099,0.0174
202109,10007,"new york, ny",*,4195000,0.0145,,153,0.1007,-0.0192,34.5,-0.067567568,-0.607954545,32,-0.2727,0.1429,0,,,8,0,-0.6,62,-0.0882,2.1,1895.566792,0.0051,-0.0002,1959,0.0208,0.1112,6065099.845,0.0072,0.279,215,0.0386,0.2216,0.405228758,-0.084,0.277
202109,18334,"long pond, pa",*,271950,-0.0107,,22,-0.0435,,53.5,-0.069565217,,8,0,0,0,,,4,,,22,0.1,-0.3529,167.1920149,0.1186,0.5319,1706.5,-0.0466,-0.1716,351003.3306,0.0656,0.4162,44,0.0233,-0.12,1,0.1304,-1.125
202109,63090,"washington, mo",*,375067,0.007,,75,0.0417,,127.5,-0.273504274,,28,0.4,0,0,,,8,0,-0.5,74,0.0278,0.3455,204.9460768,-0.0064,0.3668,1600,0,-0.282,379984.2732,0.0828,0.0741,149,0.0347,0.5684,0.986666667,-0.0133,-0.3883
202109,63501,"kirksville, mo",,124500,0.044,0.0423,75,-0.0132,0,75,0.071428571,-0.289099526,28,0.4,6,0,,,12,-0.4,0.5,38,-0.0256,0.027,84.22059317,0.0273,0.0968,1300,0.0359,-0.1943,169009.0243,0.0499,-0.1712,113,-0.0174,0.0089,0.506666667,-0.0065,0.0133
202109,91504,"burbank, ca",*,919450,-0.026,-0.1963,24,0,0.7143,48.5,0.021052632,,16,-0.2,-0.3333,0,,,4,0,,25,-0.2424,-0.2188,645.3432436,-0.0208,0.2086,1539,-0.0016,-0.1352,1275116.634,0.0024,-0.1262,49,-0.1404,0.0652,1.041666667,-0.3333,-1.244
202109,10019,"new york, ny",,1572500,-0.0156,0.0311,617,0.0511,-0.0283,48,-0.364238411,-0.294117647,196,0.1395,0.6897,8,1,,64,0.4545,-0.4483,168,0.05,1.5075,1541.671147,0.0023,0.0632,907,-0.0195,-0.0087,5442283.023,-0.0473,0.3077,785,0.0509,0.1182,0.272285251,-0.0003,0.1668
202109,29455,"johns island, sc",,722450,-0.1618,-0.095,169,0.2071,-0.5116,31,-0.088235294,-0.624242424,84,-0.2759,-0.1923,12,0.5,-0.5,44,0.375,-0.2143,182,0.0341,-0.3477,317.4348759,-0.2198,-0.2221,2368,-0.056,-0.0736,1434817.306,-0.1527,0.0026,351,0.1108,-0.4384,1.076923077,-0.1802,0.2706
