INCIDENT_D	BORONAME	NUM_VICTIM	PRIMARY_MO	ID	WEAPON	LIGHT_DARK	YEAR
2005/05/14	The Bronx	"1"	DISPUTE	"1682"	gun		"2005"
2005/05/27	The Bronx	"1"	REVENGE	"1693"	knife		"2005"
2005/05/31	The Bronx	"1"	REVENGE	"1699"	gun		"2005"
2005/06/06	The Bronx	"1"	ROBBERY/BURGLARY	"1705"	gun		"2005"
2005/06/10	The Bronx	"1"	REVENGE	"1711"	blunt_instrument		"2005"
2005/06/11	The Bronx	"1"	DISPUTE	"1713"	knife		"2005"
2005/06/29	The Bronx	"1"	ROBBERY/BURGLARY	"1744"			"2005"
2005/07/07	The Bronx	"1"	DRUGS	"1755"	gun	D	"2005"
2005/07/06	The Bronx	"1"	DOMESTIC	"1757"	knife		"2005"
2005/07/07	The Bronx	"1"	DISPUTE	"1758"	gun		"2005"
2005/07/07	The Bronx	"1"	DRUGS	"1762"			"2005"
2005/06/28	The Bronx	"1"	SEX	"1766"	knife		"2005"
2005/07/12	The Bronx	"1"	ROBBERY/BURGLARY	"1768"	knife		"2005"
2005/07/20	The Bronx	"1"	DISPUTE	"1779"	gun		"2005"
2005/07/24	The Bronx	"1"	DISPUTE	"1783"	gun		"2005"
2005/07/24	The Bronx	"1"	REVENGE	"1788"	gun		"2005"
2005/07/24	The Bronx	"1"	GANG	"1789"	gun		"2005"
2005/07/26	The Bronx	"1"	DISPUTE	"1792"	knife		"2005"
2005/07/28	The Bronx	"1"	REVENGE	"1795"	knife		"2005"
2005/08/06	The Bronx	"1"	DOMESTIC	"1804"	gun		"2005"
2005/08/05	The Bronx	"1"	DISPUTE	"1810"	knife		"2005"
2005/08/09	The Bronx	"1"	DISPUTE	"1812"	gun		"2005"
2005/08/11	The Bronx	"1"	DISPUTE	"1818"	gun		"2005"
2005/08/16	The Bronx	"1"	DOMESTIC	"1824"	blunt_instrument		"2005"
2005/08/17	The Bronx	"1"	DRUGS	"1826"	gun		"2005"
2005/08/18	The Bronx	"1"	DISPUTE	"1827"	knife		"2005"
2005/08/20	The Bronx	"1"	DISPUTE	"1829"	gun		"2005"
2005/08/20	The Bronx	"1"	REVENGE	"1830"	gun		"2005"
2005/08/23	The Bronx	"1"	DISPUTE	"1836"	gun		"2005"
2005/08/25	The Bronx	"1"	DOMESTIC	"1841"	gun		"2005"
2005/08/29	The Bronx	"1"	DRUGS	"1851"	gun		"2005"
2005/08/31	The Bronx	"1"	ROBBERY/BURGLARY	"1852"	gun		"2005"
2005/09/02	The Bronx	"2"	DRUGS	"1858"	gun		"2005"
2005/05/31	The Bronx	"1"	ROBBERY/BURGLARY	"1863"	blunt_instrument		"2005"
2005/09/05	The Bronx	"1"	REVENGE	"1869"	gun		"2005"
2005/05/12	The Bronx	"1"	UNKNOWN	"1871"			"2005"
2005/09/17	The Bronx	"1"	REVENGE	"1882"	gun		"2005"
2005/09/20	The Bronx	"3"	DRUGS	"1890"	gun		"2005"
2005/09/20	The Bronx	"1"	DRUGS	"1892"	gun		"2005"
2005/09/23	The Bronx	"2"	DOMESTIC	"1894"	gun		"2005"
2005/09/24	The Bronx	"1"	DRUGS	"1897"	knife		"2005"
2005/09/22	The Bronx	"1"	DOMESTIC	"1902"	blunt_instrument		"2005"
2005/10/07	The Bronx	"1"	DOMESTIC	"1914"	knife		"2005"
2005/10/10	The Bronx	"1"	ROBBERY/BURGLARY	"1918"	gun		"2005"
2005/10/13	The Bronx	"1"	DOMESTIC	"1920"	knife		"2005"
2005/10/18	The Bronx	"1"	DRUGS	"1931"	gun		"2005"
2005/10/23	The Bronx	"2"	DRUGS	"1934"	gun		"2005"
2005/10/29	The Bronx	"1"	DISPUTE	"1943"	gun		"2005"
2005/11/01	The Bronx	"1"	DOMESTIC	"1946"	gun		"2005"
2005/11/01	The Bronx	"1"	DRUGS	"1947"	gun		"2005"
2005/11/06	The Bronx	"1"	REVENGE	"1950"	gun		"2005"
2005/11/07	The Bronx	"1"	ROBBERY/BURGLARY	"1953"			"2005"
2005/11/14	The Bronx	"1"	DOMESTIC	"1958"	knife		"2005"
2005/11/14	The Bronx	"1"	DRUGS	"1959"	knife		"2005"
2005/11/19	The Bronx	"1"	DISPUTE	"1967"	gun		"2005"
2005/11/21	The Bronx	"1"	DRUGS	"1968"	gun		"2005"
2005/11/22	The Bronx	"1"	DISPUTE	"1970"	gun		"2005"
2005/11/07	The Bronx	"1"	GANG	"1971"	knife		"2005"
2005/11/23	The Bronx	"1"	DOMESTIC	"1972"	knife		"2005"
2005/09/26	The Bronx	"1"	DOMESTIC	"1984"			"2005"
2005/11/18	The Bronx	"1"	ROBBERY/BURGLARY	"1989"	knife		"2005"
2005/12/09	The Bronx	"1"	DRUGS	"1993"	gun		"2005"
2005/12/11	The Bronx	"1"	GANG	"1995"	gun		"2005"
2005/12/10	The Bronx	"1"	MOS KILLED LOD	"1998"	gun		"2005"
2005/12/10	The Bronx	"1"	SEX	"2000"	blunt_instrument		"2005"
2005/12/15	The Bronx	"1"	DRUGS	"2006"	gun		"2005"
2005/09/23	The Bronx	"1"	DISPUTE	"2015"	knife		"2005"
2005/12/21	The Bronx	"1"	DOMESTIC	"2018"			"2005"
2005/12/23	The Bronx	"1"	DISPUTE	"2020"	gun		"2005"
2005/12/25	The Bronx	"1"	SEX	"2023"	knife		"2005"
2005/12/24	The Bronx	"1"	DRUGS	"2025"	knife		"2005"
2005/12/26	The Bronx	"1"	DISPUTE	"2026"	knife		"2005"
2005/12/29	The Bronx	"1"	DRUGS	"2031"	gun		"2005"
2005/10/11	The Bronx	"1"	UNKNOWN	"2035"			"2005"
2005/12/31	The Bronx	"1"	DOMESTIC	"2037"	knife		"2005"
2006/01/09	The Bronx	"1"	DRUGS	"2050"	gun	D	"2006"
2006/01/14	The Bronx	"1"	DRUGS	"2056"	gun	D	"2006"
2006/01/14	The Bronx	"1"	BOYFRIEND/GIRLFRIE	"2057"	gun	D	"2006"
2006/01/16	The Bronx	"1"	DRUGS	"2060"	gun	L	"2006"
2006/01/15	The Bronx	"1"	DISPUTE	"2061"	gun	D	"2006"
2006/01/17	The Bronx	"1"	DRUGS	"2062"	gun	D	"2006"
2006/01/23	The Bronx	"1"	DRUGS	"2069"	gun	D	"2006"
2006/01/30	The Bronx	"1"	DOMESTIC	"2078"		D	"2006"
2006/01/04	The Bronx	"1"	DISPUTE	"2081"		L	"2006"
2006/02/01	The Bronx	"1"	DRUGS	"2082"	gun	D	"2006"
2006/02/03	The Bronx	"1"	DISPUTE	"2089"	blunt_instrument	D	"2006"
2006/02/05	The Bronx	"1"	DRUGS	"2091"	knife	L	"2006"
2006/02/11	The Bronx	"1"	REVENGE	"2097"	gun	D	"2006"
2006/02/12	The Bronx	"1"	GAY NON DOMESTIC	"2098"	knife	D	"2006"
2006/02/17	The Bronx	"1"	DRUGS	"2101"	gun	D	"2006"
2006/02/17	The Bronx	"1"	DISPUTE	"2103"	gun	D	"2006"
2006/02/19	The Bronx	"1"	DRUGS	"2107"	gun	D	"2006"
2006/02/21	The Bronx	"1"	DRUGS	"2109"	gun	D	"2006"
2006/02/25	The Bronx	"1"	ROBBERY/BURGLARY	"2113"	knife	D	"2006"
2006/03/02	The Bronx	"1"	ROBBERY/BURGLARY	"2119"	gun		"2006"
2006/01/25	The Bronx	"1"	DOMESTIC	"2121"		L	"2006"
2006/03/05	The Bronx	"1"	DRUGS	"2123"	gun	D	"2006"
2006/03/06	The Bronx	"1"	DRUGS	"2126"	knife	L	"2006"
2006/03/11	The Bronx	"1"	DRUGS	"2130"	gun	D	"2006"
2006/03/21	The Bronx	"1"	DRUGS	"2138"	gun	D	"2006"
2006/03/30	The Bronx	"1"	DOMESTIC	"2147"	knife	L	"2006"
2006/04/01	The Bronx	"1"	REVENGE	"2150"	gun	D	"2006"
2006/04/01	The Bronx	"1"	DISPUTE	"2152"	knife	D	"2006"
2006/04/02	The Bronx	"1"	REVENGE	"2154"	gun	D	"2006"
2005/12/14	The Bronx	"1"	DISPUTE	"2163"		D	"2005"
2006/04/14	The Bronx	"1"	GANG	"2169"	gun	D	"2006"
2006/04/16	The Bronx	"1"	DISPUTE	"2170"	gun	L	"2006"
2006/04/17	The Bronx	"1"	GANG	"2175"	gun	D	"2006"
2006/04/23	The Bronx	"1"	GANG	"2181"	gun	L	"2006"
2006/04/22	The Bronx	"1"	DRUGS	"2182"	knife	L	"2006"
2006/04/28	The Bronx	"1"	DISPUTE	"2191"	gun	D	"2006"
2006/05/01	The Bronx	"1"	DRUGS	"2192"	gun	D	"2006"
2006/05/03	The Bronx	"1"	DRUGS	"2195"	gun	L	"2006"
2006/05/08	The Bronx	"1"	REVENGE	"2203"	gun	D	"2006"
2006/05/10	The Bronx	"1"	DISPUTE	"2205"	blunt_instrument	D	"2006"
2006/05/14	The Bronx	"1"	ROBBERY/BURGLARY	"2209"	gun	D	"2006"
2006/05/15	The Bronx	"1"	REVENGE	"2212"	gun	D	"2006"
2006/05/17	The Bronx	"1"	REVENGE	"2214"	gun	L	"2006"
2006/05/16	The Bronx	"1"	SEX	"2215"		D	"2006"
2006/05/20	The Bronx	"1"	DISPUTE	"2221"	other	L	"2006"
2006/05/25	The Bronx	"1"	DRUGS	"2226"	gun	D	"2006"
2006/05/26	The Bronx	"1"	DRUGS	"2229"	gun	D	"2006"
2006/05/29	The Bronx	"1"	REVENGE	"2238"	gun	L	"2006"
2006/06/01	The Bronx	"1"	GANG	"2244"	gun	L	"2006"
2006/06/02	The Bronx	"1"	REVENGE	"2245"	gun	L	"2006"
2006/06/04	The Bronx	"1"	GANG	"2247"	gun	L	"2006"
2006/06/08	The Bronx	"1"	DOMESTIC	"2253"	knife	D	"2006"
2006/06/09	The Bronx	"1"	REVENGE	"2254"	knife	L	"2006"
2006/06/09	The Bronx	"1"	DRUGS	"2256"	gun	L	"2006"
2006/06/10	The Bronx	"1"	DRUGS	"2258"	blunt_instrument	D	"2006"
2006/06/12	The Bronx	"1"	DRUGS	"2259"	gun	D	"2006"
2006/06/18	The Bronx	"1"	DISPUTE	"2267"	gun	D	"2006"
2006/06/19	The Bronx	"1"	DISPUTE	"2269"	gun	L	"2006"
2006/06/23	The Bronx	"1"	DISPUTE	"2273"	gun	D	"2006"
2006/06/24	The Bronx	"1"	ROBBERY/BURGLARY	"2277"	gun	D	"2006"
2006/06/22	The Bronx	"1"	DRUGS	"2278"		L	"2006"
2006/06/27	The Bronx	"1"	DRUGS	"2283"	gun	D	"2006"
2006/06/28	The Bronx	"1"	DISPUTE	"2288"	gun	L	"2006"
2006/07/02	The Bronx	"1"	DRUGS	"2289"	gun	D	"2006"
2006/07/01	The Bronx	"1"	REVENGE	"2294"	gun	D	"2006"
2006/07/05	The Bronx	"1"	DRUGS	"2297"	gun	L	"2006"
2006/07/05	The Bronx	"1"	DRUGS	"2298"	other	L	"2006"
2006/07/12	The Bronx	"1"	DRUGS	"2306"	knife	L	"2006"
2006/07/15	The Bronx	"1"	DISPUTE	"2311"	other	L	"2006"
2006/07/15	The Bronx	"1"	DRUGS	"2312"	gun	D	"2006"
2006/07/19	The Bronx	"1"	DISPUTE	"2318"	gun	L	"2006"
2006/07/24	The Bronx	"1"	DRUGS	"2326"	gun	D	"2006"
2006/07/26	The Bronx	"1"	DISPUTE	"2335"	knife	D	"2006"
2006/07/24	The Bronx	"1"	DOMESTIC	"2338"		L	"2006"
2006/07/30	The Bronx	"1"	DISPUTE	"2341"	gun	D	"2006"
2006/08/01	The Bronx	"1"	REVENGE	"2342"	gun	D	"2006"
2006/08/11	The Bronx	"1"	ROBBERY/BURGLARY	"2356"	gun	D	"2006"
2006/08/13	The Bronx	"1"	DISPUTE	"2358"	gun	D	"2006"
2006/05/20	The Bronx	"1"	DOMESTIC	"2359"		L	"2006"
2006/08/15	The Bronx	"1"	ROBBERY/BURGLARY	"2362"	gun	D	"2006"
2006/08/18	The Bronx	"1"	ACCIDENTAL	"2366"	gun	D	"2006"
2006/08/19	The Bronx	"2"	DRUGS	"2367"	gun	L	"2006"
2006/08/23	The Bronx	"1"	DRUGS	"2372"	gun	D	"2006"
2006/08/24	The Bronx	"1"	DRUGS	"2374"	gun	D	"2006"
2006/08/27	The Bronx	"1"	DISPUTE	"2375"	gun	D	"2006"
2006/08/27	The Bronx	"1"	DISPUTE	"2378"	gun	D	"2006"
2006/08/27	The Bronx	"1"	REVENGE	"2379"	gun	D	"2006"
2006/08/25	The Bronx	"1"	REVENGE	"2380"	knife	L	"2006"
2006/09/04	The Bronx	"1"	DOMESTIC	"2393"	gun	L	"2006"
2006/09/05	The Bronx	"1"	DRUGS	"2396"	gun	D	"2006"
2006/06/04	The Bronx	"1"	DISPUTE	"2398"		D	"2006"
2006/09/08	The Bronx	"1"	DISPUTE	"2399"	gun	D	"2006"
2006/09/16	The Bronx	"1"	DOMESTIC	"2408"	gun	L	"2006"
2006/09/19	The Bronx	"1"	DRUGS	"2418"	knife	L	"2006"
2006/09/21	The Bronx	"1"	DRUGS	"2420"	gun	D	"2006"
2006/09/20	The Bronx	"1"	DRUGS	"2421"	gun	D	"2006"
2006/09/23	The Bronx	"1"	REVENGE	"2422"	gun	D	"2006"
2006/09/23	The Bronx	"1"	DRUGS	"2423"	gun	L	"2006"
2006/09/23	The Bronx	"1"	REVENGE	"2424"	gun	D	"2006"
2006/09/24	The Bronx	"1"	DISPUTE	"2428"	knife	D	"2006"
2006/09/30	The Bronx	"1"	DISPUTE	"2436"	gun	D	"2006"
2006/10/01	The Bronx	"1"	DRUGS	"2439"	gun	D	"2006"
2006/10/03	The Bronx	"1"	DRUGS	"2444"	gun	D	"2006"
2006/10/04	The Bronx	"1"	DRUGS	"2446"	gun	D	"2006"
2006/10/12	The Bronx	"1"	DRUGS	"2456"	gun	D	"2006"
2006/10/16	The Bronx	"1"	DRUGS	"2463"	gun	D	"2006"
2006/10/19	The Bronx	"1"	REVENGE	"2470"	gun	D	"2006"
2006/10/20	The Bronx	"2"	DOMESTIC	"2473"	gun	L	"2006"
2006/10/23	The Bronx	"3"	DOMESTIC	"2476"	blunt_instrument	L	"2006"
2006/06/21	The Bronx	"1"	DOMESTIC	"2477"		L	"2006"
2006/08/22	The Bronx	"1"	DISPUTE	"2481"		L	"2006"
2006/11/07	The Bronx	"1"	ROBBERY/BURGLARY	"2499"	blunt_instrument	L	"2006"
2006/11/11	The Bronx	"1"	DISPUTE	"2504"	gun	D	"2006"
2006/11/12	The Bronx	"1"	REVENGE	"2511"	gun	D	"2006"
2006/11/15	The Bronx	"1"	UNKNOWN	"2521"		L	"2006"
2006/11/18	The Bronx	"1"	DRUGS	"2522"	knife	L	"2006"
2006/11/18	The Bronx	"1"	DOMESTIC	"2523"	blunt_instrument	D	"2006"
2006/11/19	The Bronx	"1"	DRUGS	"2525"	gun	D	"2006"
2006/11/22	The Bronx	"1"	DOMESTIC	"2530"	knife	D	"2006"
2006/11/25	The Bronx	"1"	DRUGS	"2532"	gun	D	"2006"
2006/11/25	The Bronx	"1"	ROBBERY/BURGLARY	"2533"	gun	D	"2006"
2006/11/26	The Bronx	"1"	DISPUTE	"2536"	gun	D	"2006"
2006/11/30	The Bronx	"1"	DISPUTE	"2540"	gun	D	"2006"
2006/12/03	The Bronx	"1"	UNKNOWN	"2542"	gun	D	"2006"
2006/12/02	The Bronx	"1"	OTHER	"2545"	gun	L	"2006"
2006/12/01	The Bronx	"1"	DOMESTIC	"2546"		L	"2006"
2006/12/05	The Bronx	"1"	DRUGS	"2551"	gun	L	"2006"
2006/12/12	The Bronx	"1"	DOMESTIC	"2569"		L	"2006"
2006/12/15	The Bronx	"1"	DOMESTIC	"2572"	gun	D	"2006"
2006/12/14	The Bronx	"1"	BOYFRIEND/GIRLFRIE	"2576"		D	"2006"
2006/12/19	The Bronx	"1"	ROBBERY/BURGLARY	"2579"		D	"2006"
2006/12/21	The Bronx	"1"	REVENGE	"2582"	gun	L	"2006"
2006/12/23	The Bronx	"1"	GANG	"2586"	gun	D	"2006"
2006/12/25	The Bronx	"1"	DOMESTIC	"2589"	gun	D	"2006"
2006/12/25	The Bronx	"1"	DISPUTE	"2590"	gun	D	"2006"
2006/12/24	The Bronx	"1"	ROBBERY/BURGLARY	"2592"	knife	D	"2006"
2006/12/26	The Bronx	"1"	DRUGS	"2595"	gun	D	"2006"
2006/12/28	The Bronx	"1"	REVENGE	"2596"	gun	L	"2006"
2006/12/31	The Bronx	"1"	DRUGS	"2599"	gun	D	"2006"
2006/12/31	The Bronx	"1"	DISPUTE	"2600"		D	"2006"
2005/06/23	The Bronx	"1"	DISPUTE	"2607"	knife	D	"2005"
2007/01/05	The Bronx	"1"	DISPUTE	"2609"	gun	L	"2007"
2007/01/05	The Bronx	"1"	GANG	"2610"	gun	L	"2007"
2007/01/09	The Bronx	"1"	REVENGE	"2615"	gun	D	"2007"
2007/01/14	The Bronx	"1"	DISPUTE	"2617"	knife	D	"2007"
2007/01/28	The Bronx	"1"	GAY NON DOMESTIC	"2629"	knife	D	"2007"
2006/12/17	The Bronx	"1"	SEX	"2631"	blunt_instrument	D	"2006"
2007/01/31	The Bronx	"1"	OTHER	"2632"		L	"2007"
2007/02/06	The Bronx	"1"	REVENGE	"2637"	gun	D	"2007"
2007/02/08	The Bronx	"1"	ROBBERY/BURGLARY	"2639"	gun	D	"2007"
2007/02/04	The Bronx	"1"	ROBBERY/BURGLARY	"2640"	blunt_instrument	D	"2007"
2007/02/11	The Bronx	"1"	DISPUTE	"2643"	gun	D	"2007"
2007/02/21	The Bronx	"1"	ROBBERY/BURGLARY	"2653"	knife	L	"2007"
2007/02/22	The Bronx	"1"	DRUGS	"2655"	knife	D	"2007"
2007/03/09	The Bronx	"1"	DISPUTE	"2666"	knife	D	"2007"
2007/03/17	The Bronx	"1"	DRUGS	"2679"		L	"2007"
2007/03/22	The Bronx	"1"	DRUGS	"2685"	gun	D	"2007"
2007/01/27	The Bronx	"1"	BOYFRIEND/GIRLFRIE	"2691"		L	"2007"
2007/04/07	The Bronx	"1"	DRUGS	"2701"	gun	D	"2007"
2007/04/07	The Bronx	"1"	DISPUTE	"2705"	gun	D	"2007"
2007/04/09	The Bronx	"1"	DISPUTE	"2707"	gun	L	"2007"
2007/04/12	The Bronx	"1"	DOMESTIC	"2710"	knife	L	"2007"
2007/04/17	The Bronx	"1"	GANG	"2714"	gun	D	"2007"
2007/04/28	The Bronx	"1"	DISPUTE	"2727"	knife	D	"2007"
2007/05/04	The Bronx	"1"	DRUGS	"2731"	gun	L	"2007"
2007/05/04	The Bronx	"1"	DISPUTE	"2733"	knife	L	"2007"
2007/05/08	The Bronx	"1"	DRUGS	"2741"	gun	D	"2007"
2007/05/10	The Bronx	"1"	DRUGS	"2743"	gun	L	"2007"
2007/05/10	The Bronx	"1"	DRUGS	"2745"	gun	D	"2007"
2007/05/13	The Bronx	"1"	ROBBERY/BURGLARY	"2747"	blunt_instrument	D	"2007"
2007/05/14	The Bronx	"1"	DRUGS	"2748"	gun	L	"2007"
2007/05/16	The Bronx	"1"	ROBBERY/BURGLARY	"2754"	gun	D	"2007"
2007/05/17	The Bronx	"1"	DRUGS	"2757"	gun	L	"2007"
2007/05/24	The Bronx	"1"	DISPUTE	"2765"	gun	D	"2007"
2007/05/26	The Bronx	"1"	REVENGE	"2774"	gun	L	"2007"
2007/05/28	The Bronx	"1"	REVENGE	"2776"	gun	D	"2007"
2007/05/31	The Bronx	"2"	DRUGS	"2782"	gun	D	"2007"
2007/06/03	The Bronx	"1"	DRUGS	"2786"	gun	D	"2007"
2007/06/02	The Bronx	"1"	DRUGS	"2788"	knife	D	"2007"
2007/06/03	The Bronx	"1"	DISPUTE	"2789"	knife	D	"2007"
2007/04/05	The Bronx	"1"	REVENGE	"2790"		L	"2007"
2007/06/07	The Bronx	"1"	REVENGE	"2794"	gun	L	"2007"
2007/06/09	The Bronx	"1"	DOMESTIC	"2800"	knife	L	"2007"
2007/06/09	The Bronx	"1"	DISPUTE	"2801"	gun	L	"2007"
2007/06/16	The Bronx	"1"	DISPUTE	"2805"	knife	D	"2007"
2007/06/01	The Bronx	"1"	DISPUTE	"2818"		D	"2007"
2007/06/27	The Bronx	"1"	REVENGE	"2823"	gun	L	"2007"
2007/06/28	The Bronx	"1"	DISPUTE	"2825"	gun	L	"2007"
2007/06/29	The Bronx	"1"	DRUGS	"2826"	gun	L	"2007"
2007/07/08	The Bronx	"1"	ROBBERY/BURGLARY	"2831"	gun	L	"2007"
2007/07/06	The Bronx	"1"	SEX	"2835"		L	"2007"
2007/07/09	The Bronx	"1"	DISPUTE	"2841"		D	"2007"
2007/07/12	The Bronx	"1"	DISPUTE	"2842"	gun	L	"2007"
2007/07/14	The Bronx	"1"	REVENGE	"2846"	knife	L	"2007"
2007/07/18	The Bronx	"1"	ROBBERY/BURGLARY	"2851"	gun	D	"2007"
2007/07/18	The Bronx	"1"	DISPUTE	"2854"	knife	L	"2007"
2007/07/23	The Bronx	"1"	DRUGS	"2861"	gun	L	"2007"
2007/07/23	The Bronx	"1"	BOYFRIEND/GIRLFRIE	"2862"	gun	L	"2007"
2007/07/27	The Bronx	"1"	REVENGE	"2865"	gun	L	"2007"
2007/08/04	The Bronx	"1"	BOYFRIEND/GIRLFRIE	"2877"	gun	D	"2007"
2007/08/03	The Bronx	"1"	REVENGE	"2878"	gun	D	"2007"
2007/08/04	The Bronx	"1"	DISPUTE	"2880"	gun	D	"2007"
2007/08/05	The Bronx	"1"	DISPUTE	"2882"	gun	D	"2007"
2007/08/05	The Bronx	"1"	DRUGS	"2883"	gun	D	"2007"
2007/08/09	The Bronx	"1"	BOYFRIEND/GIRLFRIE	"2886"	knife	D	"2007"
2007/08/11	The Bronx	"1"	DRUGS	"2891"	gun	D	"2007"
2007/08/12	The Bronx	"1"	DISPUTE	"2893"	gun	D	"2007"
2007/08/12	The Bronx	"1"	DRUGS	"2894"	gun	L	"2007"
2007/08/19	The Bronx	"1"	DISPUTE	"2899"	gun	D	"2007"
2007/08/22	The Bronx	"1"	DISPUTE	"2904"	knife	D	"2007"
2007/08/27	The Bronx	"1"	ROBBERY/BURGLARY	"2907"	gun	D	"2007"
2007/08/28	The Bronx	"1"	REVENGE	"2908"	knife	L	"2007"
2007/08/30	The Bronx	"1"	REVENGE	"2909"	gun	L	"2007"
2007/08/30	The Bronx	"1"	DOMESTIC	"2910"	gun	D	"2007"
2007/08/31	The Bronx	"1"	DRUGS	"2911"	gun	D	"2007"
2007/09/15	The Bronx	"1"	DRUGS	"2928"	gun	D	"2007"
2007/09/20	The Bronx	"1"	REVENGE	"2934"	gun	D	"2007"
2007/09/25	The Bronx	"1"	DRUGS	"2937"	gun	D	"2007"
2007/09/30	The Bronx	"1"	REVENGE	"2941"	gun	D	"2007"
2007/09/30	The Bronx	"1"	INTIMIDATION	"2943"	gun	D	"2007"
2007/10/06	The Bronx	"1"	ROBBERY/BURGLARY	"2951"	gun	D	"2007"
2007/10/06	The Bronx	"1"	DRUGS	"2953"	gun	L	"2007"
2007/10/05	The Bronx	"1"	ROBBERY/BURGLARY	"2956"	gun	D	"2007"
2007/10/06	The Bronx	"1"	DRUGS	"2958"	gun	D	"2007"
2007/10/06	The Bronx	"1"	DISPUTE	"2959"	knife	D	"2007"
2007/10/07	The Bronx	"1"	DOMESTIC	"2960"		D	"2007"
2007/10/10	The Bronx	"1"	DOMESTIC	"2965"	blunt_instrument	L	"2007"
2007/10/16	The Bronx	"1"	ROBBERY/BURGLARY	"2969"	gun	L	"2007"
2007/10/19	The Bronx	"1"	DRUGS	"2976"	gun	D	"2007"
2007/10/20	The Bronx	"1"	DISPUTE	"2977"	knife	L	"2007"
2007/10/21	The Bronx	"1"	ROBBERY/BURGLARY	"2978"	knife	D	"2007"
2007/10/25	The Bronx	"2"	DRUGS	"2983"	gun	D	"2007"
2007/10/28	The Bronx	"1"	ROBBERY/BURGLARY	"2986"	gun	L	"2007"
2007/10/28	The Bronx	"1"	REVENGE	"2987"	gun	D	"2007"
2007/10/06	The Bronx	"1"	ROBBERY/BURGLARY	"2994"		D	"2007"
2007/11/04	The Bronx	"1"	DRUGS	"3002"	gun	D	"2007"
2007/11/05	The Bronx	"1"	ROBBERY/BURGLARY	"3005"		D	"2007"
2007/11/06	The Bronx	"1"	DRUGS	"3006"	gun	D	"2007"
2007/11/07	The Bronx	"1"	BOYFRIEND/GIRLFRIE	"3008"		D	"2007"
2007/11/09	The Bronx	"1"	DISPUTE	"3010"	gun	L	"2007"
2007/11/07	The Bronx	"1"	ROBBERY/BURGLARY	"3017"	knife	L	"2007"
2007/11/20	The Bronx	"1"	ROBBERY/BURGLARY	"3023"	knife	L	"2007"
2007/11/21	The Bronx	"1"	REVENGE	"3025"	knife	D	"2007"
2007/11/18	The Bronx	"2"	DOMESTIC	"3029"	gun	L	"2007"
2007/11/27	The Bronx	"1"	DRUGS	"3030"	gun	D	"2007"
2007/11/27	The Bronx	"1"	ROBBERY/BURGLARY	"3031"	blunt_instrument	L	"2007"
2007/12/01	The Bronx	"1"	DRUGS	"3034"	gun	D	"2007"
2007/05/18	The Bronx	"1"	DISPUTE	"3042"	gun	D	"2007"
2007/10/09	The Bronx	"1"	DOMESTIC	"3044"	blunt_instrument	L	"2007"
2007/12/08	The Bronx	"1"	DRUGS	"3049"	gun	D	"2007"
2007/12/09	The Bronx	"1"	REVENGE	"3050"	gun	D	"2007"
2007/12/10	The Bronx	"1"	REVENGE	"3053"	gun	D	"2007"
2007/10/28	The Bronx	"1"	ROBBERY/BURGLARY	"3060"		D	"2007"
2007/12/18	The Bronx	"2"	REVENGE	"3061"	knife	L	"2007"
2007/12/24	The Bronx	"1"	DISPUTE	"3066"	gun	D	"2007"
2007/12/21	The Bronx	"2"	BOYFRIEND/GIRLFRIE	"3067"	gun	D	"2007"
2007/12/24	The Bronx	"1"	DRUGS	"3073"	gun	D	"2007"
2007/12/27	The Bronx	"1"	DRUGS	"3078"	gun	D	"2007"
2007/12/30	The Bronx	"1"	GANG	"3082"	knife	D	"2007"
2007/12/31	The Bronx	"1"	DISPUTE	"3083"	gun	D	"2007"
2008/05/01	The Bronx	"1"		"3087"	knife	D	"2008"
2008/04/25	The Bronx	"1"		"3089"	knife	D	"2008"
2008/04/13	The Bronx	"1"		"3090"	gun	L	"2008"
2008/03/02	The Bronx	"1"		"3091"	gun	D	"2008"
2008/02/23	The Bronx	"1"		"3097"	blunt_instrument	L	"2008"
2008/12/21	The Bronx	"1"		"3098"	knife	L	"2008"
2008/12/25	The Bronx			"3101"	knife	D	"2008"
2008/12/19	The Bronx	"1"		"3104"	gun	D	"2008"
2008/02/02	The Bronx	"1"		"3112"	gun	D	"2008"
2008/03/08	The Bronx	"1"		"3118"	knife	D	"2008"
2008/03/13	The Bronx	"1"		"3121"		L	"2008"
2008/03/25	The Bronx	"1"		"3126"		L	"2008"
2008/04/20	The Bronx	"1"		"3135"	knife	D	"2008"
2008/04/17	The Bronx	"1"		"3141"		L	"2008"
2008/06/13	The Bronx	"1"		"3146"		L	"2008"
2008/08/14	The Bronx	"1"		"3159"		L	"2008"
2008/08/25	The Bronx	"1"		"3163"		D	"2008"
2008/11/08	The Bronx	"1"		"3170"		L	"2008"
2008/08/26	The Bronx	"1"		"3171"		D	"2008"
2008/10/10	The Bronx	"1"		"3172"	knife	D	"2008"
2008/10/14	The Bronx	"1"		"3174"	blunt_instrument	L	"2008"
2008/10/18	The Bronx	"1"		"3177"		L	"2008"
2008/10/26	The Bronx	"1"		"3182"	knife		"2008"
2008/11/21	The Bronx	"1"		"3197"	knife	D	"2008"
2008/12/17	The Bronx	"1"		"3204"	knife	L	"2008"
2008/12/08	The Bronx	"1"		"3206"		D	"2008"
2008/12/15	The Bronx	"1"		"3214"		D	"2008"
